transaction_id,amount,category,balance,transaction_time,fraudulent
53,25,groceries,150,2024-08-11 15:30:10,0
54,890,travel,7900,2024-08-11 17:40:50,1
55,1200,automotive,12500,2024-08-11 20:05:00,0
56,35,groceries,350,2024-08-12 07:50:15,0
57,50,shopping,900,2024-08-12 10:25:40,0
58,1900,electronics,3700,2024-08-12 13:45:30,1
59,420,travel,3100,2024-08-12 15:55:20,0
60,260,automotive,700,2024-08-12 18:25:45,0
61,125,shopping,6100,2024-08-13 09:55:30,0
62,2250,electronics,10000,2024-08-13 11:40:25,1
63,20,groceries,100,2024-08-13 14:15:50,0
64,850,travel,7600,2024-08-13 17:10:40,1
65,1150,automotive,12000,2024-08-13 19:35:15,0
66,50,groceries,500,2024-08-14 08:05:00,0
67,45,shopping,850,2024-08-14 11:30:10,0
68,1850,electronics,3500,2024-08-14 13:20:30,1
69,410,travel,2900,2024-08-14 16:05:15,0
70,250,automotive,650,2024-08-14 18:50:50,0
71,130,shopping,6200,2024-08-15 10:10:25,0
72,2150,electronics,9500,2024-08-15 12:50:00,1
73,15,groceries,50,2024-08-15 15:25:40,0
74,810,travel,7300,2024-08-15 17:15:30,1
75,1100,automotive,11500,2024-08-15 19:50:45,0
76,45,groceries,450,2024-08-16 07:35:20,0
77,40,shopping,800,2024-08-16 10:35:50,0
78,1800,electronics,3300,2024-08-16 13:35:40,1
79,400,travel,2700,2024-08-16 15:20:35,0
80,240,automotive,600,2024-08-16 18:15:10,0
81,135,shopping,6300,2024-08-17 09:45:10,0
82,2050,electronics,9000,2024-08-17 11:55:50,1
83,10,groceries,0,2024-08-17 14:30:25,0
84,770,travel,7000,2024-08-17 17:00:05,1
85,1050,automotive,11000,2024-08-17 19:25:30,0
86,60,groceries,550,2024-08-18 08:55:15,0
87,35,shopping,750,2024-08-18 11:05:20,0
88,1750,electronics,3100,2024-08-18 13:10:45,1
89,390,travel,2500,2024-08-18 16:30:30,0
90,230,automotive,550,2024-08-18 18:55:50,0
91,140,shopping,6400,2024-08-19 10:20:30,0
92,1950,electronics,8500,2024-08-19 12:40:15,1
93,30,groceries,150,2024-08-19 15:05:50,0
94,730,travel,6700,2024-08-19 17:35:40,1
95,1000,automotive,10500,2024-08-19 20:00:20,0
96,70,groceries,600,2024-08-20 08:20:05,0
97,30,shopping,700,2024-08-20 10:50:45,0
98,1700,electronics,2900,2024-08-20 13:00:10,1
99,380,travel,2300,2024-08-20 15:40:35,0
100,220,automotive,500,2024-08-20 18:35:15,0
101,145,shopping,6500,2024-08-21 09:35:50,0
102,1850,electronics,8000,2024-08-21 11:20:25,1
103,20,groceries,100,2024-08-21 13:45:20,0
104,690,travel,6400,2024-08-21 16:10:00,1
105,950,automotive,10000,2024-08-21 18:50:45,0
106,80,groceries,650,2024-08-22 08:40:30,0
107,25,shopping,650,2024-08-22 11:00:20,0
108,1650,electronics,2700,2024-08-22 13:25:50,1
109,370,travel,2100,2024-08-22 15:55:15,0
110,210,automotive,450,2024-08-22 18:45:50,0
111,150,shopping,6600,2024-08-23 10:25:10,0
112,1750,electronics,7500,2024-08-23 12:05:50,1
113,15,groceries,50,2024-08-23 14:45:05,0
114,650,travel,6100,2024-08-23 17:20:40,1
115,900,automotive,9500,2024-08-23 19:40:25,0
116,90,groceries,700,2024-08-24 09:15:20,0
117,20,shopping,600,2024-08-24 10:30:35,0
118,1600,electronics,2500,2024-08-24 13:05:00,1
119,360,travel,1900,2024-08-24 15:25:30,0
120,200,automotive,400,2024-08-24 18:00:45,0
121,155,shopping,6700,2024-08-25 10:40:15,0
122,1650,electronics,7000,2024-08-25 12:30:45,1
123,10,groceries,0,2024-08-25 14:10:10,0
124,610,travel,5800,2024-08-25 16:50:50,1
125,850,automotive,9000,2024-08-25 19:15:20,0
126,100,groceries,750,2024-08-26 08:15:05,0
127,15,shopping,550,2024-08-26 10:00:00,0
128,1550,electronics,2300,2024-08-26 13:30:15,1
129,350,travel,1700,2024-08-26 15:50:35,0
130,190,automotive,350,2024-08-26 18:20:50,0
131,160,shopping,6800,2024-08-27 09:30:20,0
132,1550,electronics,6500,2024-08-27 11:50:00,1
133,25,groceries,150,2024-08-27 14:25:30,0
134,570,travel,5500,2024-08-27 17:05:45,1
135,800,automotive,8500,2024-08-27 19:55:10,0
136,110,groceries,800,2024-08-28 08:30:50,0
137,10,shopping,500,2024-08-28 11:10:25,0
138,1500,electronics,2100,2024-08-28 13:50:35,1
139,340,travel,1500,2024-08-28 16:40:50,0
140,180,automotive,300,2024-08-28 18:10:30,0
141,165,shopping,6900,2024-08-29 10:50:10,0
142,1450,electronics,6000,2024-08-29 12:25:20,1
143,20,groceries,100,2024-08-29 14:55:30,0
144,530,travel,5200,2024-08-29 17:35:15,1
145,750,automotive,8000,2024-08-29 19:45:50,0
146,120,groceries,850,2024-08-30 08:45:40,0
147,5,shopping,450,2024-08-30 11:05:15,0
148,1450,electronics,1900,2024-08-30 13:40:00,1
149,330,travel,1300,2024-08-30 15:30:45,0
150,170,automotive,250,2024-08-30 18:20:25,0
151,170,shopping,7000,2024-08-31 10:15:30,0
152,1350,electronics,5500,2024-08-31 12:55:10,1
153,15,groceries,50,2024-08-31 15:20:50,0
154,490,travel,4900,2024-08-31 17:45:35,1
155,700,automotive,7500,2024-08-31 19:10:20,0
156,130,groceries,900,2024-09-01 09:25:05,0
157,5,shopping,400,2024-09-01 10:55:50,0
158,1400,electronics,1700,2024-09-01 13:15:30,1
159,320,travel,1100,2024-09-01 15:40:10,0
160,160,automotive,200,2024-09-01 18:00:00,0
161,175,shopping,7100,2024-09-02 11:35:45,0
162,1250,electronics,5000,2024-09-02 12:20:00,1
163,30,groceries,150,2024-09-02 14:50:50,0
164,450,travel,4600,2024-09-02 17:30:25,1
165,650,automotive,7000,2024-09-02 20:00:45,0
166,140,groceries,950,2024-09-03 08:05:30,0
167,5,shopping,350,2024-09-03 11:20:15,0
168,1350,electronics,1500,2024-09-03 13:05:45,1
169,310,travel,900,2024-09-03 15:45:00,0
170,150,automotive,150,2024-09-03 18:30:20,0
171,180,shopping,7200,2024-09-04 10:05:50,0
172,1150,electronics,4500,2024-09-04 12:40:30,1
173,20,groceries,100,2024-09-04 14:30:10,0
174,410,travel,4300,2024-09-04 17:55:15,1
175,600,automotive,6500,2024-09-04 19:20:35,0
176,150,groceries,1000,2024-09-05 08:50:00,0
177,5,shopping,300,2024-09-05 10:35:40,0
178,1300,electronics,1300,2024-09-05 13:10:50,1
179,300,travel,700,2024-09-05 15:05:20,0
180,140,automotive,100,2024-09-05 18:45:50,0
181,185,shopping,7300,2024-09-06 11:25:10,0
182,1050,electronics,4000,2024-09-06 12:50:00,1
183,15,groceries,50,2024-09-06 15:15:35,0
184,370,travel,4000,2024-09-06 17:45:50,1
185,550,automotive,6000,2024-09-06 19:50:30,0
186,160,groceries,1050,2024-09-07 08:10:25,0
187,10,shopping,250,2024-09-07 10:15:00,0
188,1250,electronics,1100,2024-09-07 13:45:20,1
189,290,travel,500,2024-09-07 15:50:10,0
190,130,automotive,50,2024-09-07 18:10:00,0
191,190,shopping,7400,2024-09-08 10:50:30,0
192,950,electronics,3500,2024-09-08 12:15:10,1
193,20,groceries,100,2024-09-08 14:35:45,0
194,330,travel,3700,2024-09-08 16:45:35,1
195,500,automotive,5500,2024-09-08 19:05:20,0
196,170,groceries,1100,2024-09-09 09:30:15,0
197,10,shopping,200,2024-09-09 10:40:00,0
198,1200,electronics,900,2024-09-09 13:20:25,1
199,280,travel,300,2024-09-09 15:30:50,0
200,120,automotive,0,2024-09-09 18:00:45,0
201,195,shopping,7500,2024-09-10 11:05:20,0
202,850,electronics,3000,2024-09-10 12:25:40,1
203,10,groceries,50,2024-09-10 14:45:30,0
204,290,travel,3400,2024-09-10 17:10:00,1
205,450,automotive,5000,2024-09-10 19:15:25,0
206,180,groceries,1150,2024-09-11 08:35:10,0
207,5,shopping,150,2024-09-11 10:50:50,0
208,1150,electronics,700,2024-09-11 13:35:25,1
209,270,travel,100,2024-09-11 15:45:00,0
210,110,automotive,0,2024-09-11 18:25:15,0
211,200,shopping,7600,2024-09-12 09:55:45,0
212,750,electronics,2500,2024-09-12 12:10:30,1
213,15,groceries,0,2024-09-12 14:30:10,0
214,250,travel,3100,2024-09-12 17:25:20,1
215,400,automotive,4500,2024-09-12 19:55:50,0
216,190,groceries,1200,2024-09-13 08:45:50,0
217,5,shopping,100,2024-09-13 10:55:35,0
218,1100,electronics,500,2024-09-13 13:50:05,1
219,260,travel,0,2024-09-13 15:20:30,0
220,100,automotive,0,2024-09-13 18:05:10,0
221,205,shopping,7700,2024-09-14 11:35:20,0
222,650,electronics,2000,2024-09-14 12:50:10,1
223,20,groceries,50,2024-09-14 14:55:00,0
224,210,travel,2800,2024-09-14 17:00:50,1
225,350,automotive,4000,2024-09-14 19:40:35,0
226,200,groceries,1250,2024-09-15 09:05:45,0
227,10,shopping,50,2024-09-15 11:25:20,0
228,1050,electronics,300,2024-09-15 13:40:00,1
229,250,travel,0,2024-09-15 15:30:45,0
230,90,automotive,0,2024-09-15 18:15:25,0
231,210,shopping,7800,2024-09-16 10:15:00,0
232,550,electronics,1500,2024-09-16 12:30:50,1
233,15,groceries,0,2024-09-16 15:05:10,0
234,170,travel,2500,2024-09-16 17:35:15,1
235,300,automotive,3500,2024-09-16 19:50:50,0
236,210,groceries,1300,2024-09-17 08:15:50,0
237,5,shopping,0,2024-09-17 10:20:35,0
238,1000,electronics,100,2024-09-17 13:10:25,1
239,240,travel,0,2024-09-17 15:25:20,0
240,80,automotive,0,2024-09-17 18:00:00,0
241,215,shopping,7900,2024-09-18 09:50:30,0
242,450,electronics,1000,2024-09-18 12:00:05,1
243,10,groceries,0,2024-09-18 14:45:35,0
244,130,travel,2200,2024-09-18 16:35:50,1
245,250,automotive,3000,2024-09-18 19:25:45,0
246,220,groceries,1350,2024-09-19 09:35:00,0
247,5,shopping,0,2024-09-19 10:50:25,0
248,950,electronics,50,2024-09-19 13:25:15,1
249,230,travel,0,2024-09-19 15:15:00,0
250,70,automotive,0,2024-09-19 18:20:40,0
251,220,shopping,8000,2024-09-20 11:10:10,0
252,350,electronics,500,2024-09-20 12:50:50,1
253,5,groceries,0,2024-09-20 14:50:30,0
254,90,travel,1900,2024-09-20 17:15:45,1
255,200,automotive,2500,2024-09-20 19:35:20,0
256,230,groceries,1400,2024-09-21 08:40:00,0
257,5,shopping,0,2024-09-21 11:05:15,0
258,900,electronics,0,2024-09-21 13:55:35,1
259,220,travel,0,2024-09-21 15:45:25,0
260,60,automotive,0,2024-09-21 18:10:50,0
261,225,shopping,8100,2024-09-22 10:25:20,0
262,250,electronics,0,2024-09-22 12:35:40,1
263,5,groceries,0,2024-09-22 14:15:10,0
264,50,travel,1600,2024-09-22 16:50:05,1
265,150,automotive,2000,2024-09-22 19:00:45,0
266,240,groceries,1450,2024-09-23 09:20:50,0
267,5,shopping,0,2024-09-23 11:30:30,0
268,850,electronics,0,2024-09-23 13:45:00,1
269,210,travel,0,2024-09-23 15:30:15,0
270,50,automotive,0,2024-09-23 18:30:50,0
271,230,shopping,8200,2024-09-24 11:50:10,0
272,150,electronics,0,2024-09-24 12:40:35,1
273,10,groceries,0,2024-09-24 15:10:45,0
274,10,travel,1300,2024-09-24 17:55:20,1
275,100,automotive,1500,2024-09-24 19:40:00,0
276,250,groceries,1500,2024-09-25 09:50:35,0
277,5,shopping,0,2024-09-25 10:25:20,0
278,800,electronics,0,2024-09-25 13:35:10,1
279,200,travel,0,2024-09-25 15:40:05,0
280,40,automotive,0,2024-09-25 18:45:30,0
281,235,shopping,8300,2024-09-26 11:20:00,0
282,50,electronics,0,2024-09-26 12:15:30,1
283,10,groceries,0,2024-09-26 14:45:20,0
284,10,travel,1000,2024-09-26 17:20:50,1
285,50,automotive,1000,2024-09-26 19:35:15,0
286,260,groceries,1550,2024-09-27 08:30:45,0
287,5,shopping,0,2024-09-27 10:35:30,0
288,750,electronics,0,2024-09-27 13:05:15,1
289,190,travel,0,2024-09-27 15:50:35,0
290,30,automotive,0,2024-09-27 18:50:20,0
291,240,shopping,8400,2024-09-28 10:55:05,0
292,950,electronics,0,2024-09-28 12:05:40,1
293,10,groceries,0,2024-09-28 14:55:50,0
294,10,travel,700,2024-09-28 17:05:10,1
295,10,automotive,500,2024-09-28 19:25:45,0
296,270,groceries,1600,2024-09-29 09:05:35,0
297,5,shopping,0,2024-09-29 10:15:20,0
298,700,electronics,0,2024-09-29 13:00:00,1
299,180,travel,0,2024-09-29 15:10:30,0
300,20,automotive,0,2024-09-29 18:05:50,0
